-0.295	-0.82	-0.603	-0.47	0.839	-0.453	-0.08	-0.078	-0.701
0.17	0.964	0.207	0.056	-0.6952	0.053	-0.006	-0.23	0.012
0.955	1.963	2.547	1.771	-0.1495	0.685	0.633	0.379	0.398
-0.479	-0.432	-0.573	-0.691	-1.4992	0.316	0.243	-0.327	-0.174
-0.3	-0.456	-0.013	-0.594	-1.0034	0.049	-0.025	-0.214	0.029
1.8055	0.8615	1.4915	0.0155	-1.4743	0.2725	0.5575	0.0135	0.2095
0.45	-1.08	-0.714	-0.63	-2.347	-0.456	-0.341	-0.141	-0.339
0.297	-1.155	-1.127	-0.67	-8.154	0.293	-0.358	0.375	0.291
0.449	0.148	0.664	-0.207	-1.9157	-0.078	0.424	-0.146	0.304
-0.124	-0.721	0.059	1.029	-0.0043	0.6185	0.7135	0.274	0.4395
0.459	0.877	1.684	1.796	-0.0565	0.874	0.979	0.392	0.68
0.378	0.79	0.726	0.65	-0.945	0.779	0.585	0.534	0.587
-2.758	0.538	0.692	0.555	-0.365	-0.037	0.422	-0.123	-0.145
-0.297	-0.178	0.142	0.087	-1.8182	-0.18	0.369	-0.324	-0.013
0.6885	0.162	0.4405	0.3645	-2.1375	-0.869	0.0328	-0.4905	-0.5686
1.036	1.389	1.605	0.717	5.019	0.883	0.56	0.718	0.859
0.535	0.488	0.867	0.712	-2.2421	0.288	0.503	0.385	0.09
0.602	-0.322	-0.455	0.417	-2.889	0.032	0.247	-0.121	-0.323
0.728	1.202	1.298	1.2605	-2.2331	-0.058	0.0355	0.0365	-0.107
-0.025	-0.238	0.016	0.294	-3.0907	0.377	-0.419	0.306	0.414
-0.176	-0.562	-1.145	-0.317	-3.5588	-0.596	-0.032	-0.135	-0.404
-1.2255	0.497	0.141	-0.017	-0.7129	-0.0185	0.233	0.4375	0.104
0.568	0.998	0.875	0.383	-5.475	0.398	-0.075	0.531	0.601
-1.041	-0.317	-0.887	-0.167	-0.7968	0.065	0.506	0.028	0.218
-0.621	-0.34	-0.441	-0.312	0.1152	-0.233	0.468	-0.093	-0.17
0.444	1.109	1.104	0.324	0.8574	0.409	0.972	0.438	0.843
-0.175	-0.297	-0.157	-0.723	-1.0916	-0.449	-0.748	-0.209	-0.288
0.838	0.799	0.366	0.709	-0.4811	-0.059	0.525	0.221	-0.072
3.951	3.972	3.545	2.581	0.9225	2.098	2.054	2.54	2.829
0.078	0.307	0.278	0.07	-2.46	0.087	-0.036	-0.025	0.418
0.423	-0.449	0.005	-0.473	-5.42	0.027	-0.184	-0.245	0.031
0.051	0.114	0.123	0.215	-1.4856	0.211	0.456	0.005	0.198
-0.661	-0.329	-0.695	-0.23	0.446	0.395	-0.075	0.3	0.507
0.073	-0.127	-0.472	-0.026	-2.9376	0.029	0.234	-0.389	-0.361
0.123	-0.473	-0.105	-0.193	-2.5796	0	0.617	0.17	-0.133
-0.034	1.234	1.276	0.472	-0.47	-0.266	-0.302	-0.222	-0.368
0.434	-0.63	0.469	-0.01	-0.0454	0.283	0.496	0.037	0.417
2.178	1.673	1.807	0.848	-2.1503	0.835	0.608	-0.183	0.064
0.34	0.511	0.35	0.557	-6.034	-0.328	-0.073	-0.068	-0.255
-0.089	0.06	0.205	-0.315	0.9519	0.115	-0.182	-0.113	0.072
1.144	-0.021	-0.082	0.222	0.2891	0.158	0.637	0.133	0.632
-0.235	0.578	-1.023	-0.211	-0.2605	0.21	0.068	0.161	0.307
-0.31	-0.722	-0.747	-0.258	-4.1957	-0.399	-0.367	-0.064	-0.093
0.351	-0.212	0.131	0.256	1.301	0.232	-0.062	0.107	0.434
-0.257	0.497	-0.163	0.604	0.3404	-0.039	0.252	0.106	0.059
0.252	0.688	0.595	-0.208	-5.27	0.16	-0.185	0.261	0.348
0.346	0.9705	1.0995	0.4865	-0.8677	0.0725	0.416	0.0615	0.168
0.277	0.467	0.768	0.682	-0.647	0.13	0.16	0.111	0.32
-0.591	0.162	0.869	0.659	-0.8645	-0.12	0.317	0.408	0.153
-0.399	-0.373	0.024	0.143	-2.6062	-0.099	0.294	-0.57	-0.133
0.328	1.138	1.04	-0.29	-1.177	0.363	-0.223	0.044	0.233
0.589	0.695	1.225	0.363	-0.1723	0.365	0.577	0.349	0.226
-0.285	0	0.294	0.136	0.605	0.105	0.52	0.0708	0.16
0.287	-1.519	0.08	-0.073	2.072	0.463	-0.341	0.497	0.569
-0.035	0.168	0.422	0.492	-0.7587	0.678	0.224	0.722	0.457
0.35	0.481	0.149	0.163	1.385	-0.16	-0.051	0.131	0.394
-0.558	-0.029	-0.434	-0.385	-1.3516	-0.01	-0.01	-0.376	-0.019
-0.768	-0.712	0.158	-0.207	-0.8009	-0.421	0.235	-0.353	0.024
0.58	0.782	0.678	0.484	-1.763	-0.146	-0.206	0.356	0.53
-0.206	0.19	0.243	0.461	-6.753	-0.263	0.013	-0.036	-0.005
-0.237	0.493	-0.085	0.042	-0.7402	-0.673	-0.176	-0.42	-0.161
-0.563	-0.066	-0.176	-0.468	1.308	-0.41	-0.2	-0.378	-0.187
-0.174	0.139	0.355	-0.126	-0.7271	0.115	0.653	0.098	0.285
0.449	0.885	0.496	-0.273	-0.6028	-0.067	-0.205	-0.269	-0.009
-0.618	-1.206	-1.25	-0.938	-2.314	0.168	-0.21	0.059	0.257
1.126	0.902	0.906	0.295	0.309	-0.265	-0.051	-0.008	-0.343
0.125	0.3	0.731	0.532	0.333	-0.338	0.395	-0.278	-0.368
0.049	-0.93	0.433	0.16	2.647	-0.244	-0.086	-0.128	-0.26
-0.575	-1.127	-1.153	-1.043	-2.0452	-0.293	0.319	0.153	-0.532
-0.303	0.814	-0.295	-0.064	4.363	0.194	-0.075	0.27	0.281
-1.332	-2.79	-2.225	-0.905	1.07	0.045	-0.446	0.028	0.076
-0.008	-0.038	0.173	0.282	-0.9103	-0.104	0.571	0.023	0
-0.3865	-0.0085	0.188	0.1175	-1.3864	-0.173	0.1655	-0.2821	-0.1355
0.0775	2.633	-0.916	0.7645	2.3019	-0.2425	0.463	0.1115	-0.0355
-0.197	-0.024	-0.46	0.239	-3.078	0.115	-0.224	0.226	0.237
-0.3375	-0.473	-0.4905	-0.4695	-0.0969	-0.0045	0.4485	0.1695	0.2015
0.101	0.427	0.644	0.328	3.011	-0.217	0.018	-0.171	-0.401
0.566	0.845	0.612	0.5	-1.101	0.094	0.326	0.269	0.215
0.064	0.043	0.046	-0.127	0.1971	-0.017	0.042	-0.125	-0.015
0.447	0.336	0.969	0.399	-0.7818	0.371	0.384	0.18	0.726
-0.367	-0.402	0.409	-0.261	-3.453	0.047	0.136	0.222	0.235
0.488	-0.136	0.524	0.319	0.9748	0.245	-0.021	0.338	0.405
-0.086	0.464	0.621	-0.103	0.4714	-0.025	-0.062	-0.1	0.288
0.431	-0.674	-0.285	-0.038	-2.2908	-0.278	0.135	0.011	-0.701
-0.693	-0.832	-0.298	-0.259	-0.7988	-0.132	0.426	-0.015	0
-0.957	-0.799	-1.134	-0.696	-1.8057	0.057	0.347	-0.135	0.028
0.536	-0.296	0.282	-0.037	-1.976	-0.033	-0.131	0.124	-0.348
0.36	0.759	0.861	0.105	-0.7118	0.504	0.337	0.209	0.646
0.618	0.348	0.499	0.141	-1.154	-0.309	-0.265	-0.311	-0.223
-0.571	-1.096	-0.759	0.005	-2.1332	-0.084	0.108	-0.329	-0.31
-0.728	-0.141	0.569	0.229	-2.4777	0.018	-0.005	-0.11	-0.04
1.061	-0.421	0.433	-0.063	0.085	0.091	-0.171	-0.029	0.292
0.125	0.184	0.542	0.48	-0.2465	-0.214	-0.113	-0.227	-0.417
0.144	0.041	1.1	0	1.6938	0.136	0.202	0.096	0
0.226	0.997	1.225	0.298	-0.416	0.469	0.226	0.52	0.635
-1.124	-1.23	-0.579	-1.253	-0.4992	-0.419	0.111	-0.187	-0.015
-0.972	-1.596	-0.888	-0.584	-2.6607	-0.221	0.093	-0.111	0.063
-0.64	0.053	-0.126	-0.513	-0.9235	-0.324	-0.174	-0.132	-0.009
-0.049	-0.431	0.117	0.271	-0.7118	0.163	0.4945	0.218	0.4875
-0.222	-1.909	-0.535	-0.125	-0.8338	-0.067	0.457	-0.066	0.014
0.214	0.752	0.533	0.171	1.49	0.679	0.058	0.371	0.559
-0.231	-0.945	-0.361	-0.375	0.7546	0.37	0.89	0.17	0.358
-0.275	0.246	0.134	0.149	-0.9303	0.072	-0.082	-0.169	0.066
-0.637	-0.973	-2.395	-0.457	-1.3916	-0.048	0.026	-0.199	-0.136
-0.077	-0.985	-0.19	0.509	-0.5145	-0.022	0.201	-0.008	0.65
-0.178	-0.331	1	-0.142	-0.8389	-0.36	-0.012	-0.076	0.117
-2.032	0.1499	-0.358	-0.586	0.624	0.057	0.6595	0.0605	0.478
0.951	3.179	2.488	0.535	1.454	0.262	0.419	0.176	-0.262
0.509	0.399	0.992	0.649	-1.1269	-0.039	0.097	-0.324	-0.098
-1.699	-0.527	-1.112	0.057	-1.8155	0.192	-0.316	-0.576	-0.743
-0.331	-0.94	-0.554	-1.188	-1.4747	-0.481	0.076	-0.25	0.022
0.785	0.418	0.933	0.109	0.96	-0.447	0.029	-0.15	-0.32
-0.104	-0.124	0.162	0.035	0.093	0.297	-0.259	0.158	0.119
1.025	2.912	2.365	1.115	3.492	1	0.384	0.686	1.303
0.703	3.218	2.435	1.597	1.0619	0.51	0.006	0.29	0.568
0.308	0.858	0.772	0.693	-1.7743	0.002	0.436	-0.056	0.085
-0.041	2.477	2.521	1.684	-1.348	0.944	1.245	1.329	0.723
-0.122	0.333	0.211	-0.675	-0.3921	-0.305	0.12	-0.137	0.082
-0.191	0.201	0.524	-0.313	-1.2882	-0.32	0.35	-0.141	0.075
-0.166	0.262	0.026	0.163	-2.4971	-0.084	-0.317	-0.36	-0.19
0.269	-0.874	0.101	0.61	-1.0491	0.208	0.525	0.167	-0.037
0.265	0.077	0.728	0.117	-3.578	-0.445	-0.034	-0.506	-0.602
-0.374	-0.512	0.633	0.153	1.1005	0.489	0.707	0.408	0.962
-0.1395	-0.0545	0.0455	-0.1925	-0.4719	0.023	0.291	0.0495	0.2115
1.14	0.518	0.613	0.15	-1.236	-0.118	0.234	-0.108	-0.274
0.911	-0.342	0.186	0.274	-3.369	-0.017	0.127	0.253	-0.124
1.746	1.177	1.95	1.255	1.006	0.068	0.201	-0.06	0.065
0.538	0.631	0.621	0.458	-1.058	0.259	0.357	0.263	0.103
0.039	-0.106	0.239	-0.258	-2.0239	-0.132	0.038	-0.062	-0.226
0.117	-0.311	-0.009	0.289	-3.064	0.028	0.114	0.022	0.412
0.318	-0.579	3.109	1.373	0.184	0.878	0.774	0.609	0.093
-0.179	0.497	0.331	-0.213	-2.4306	-0.421	0.07	-0.074	-0.225
1.024	2.375	3.258	2.765	5.755	1.401	1.374	1.372	1.09
-0.4753	-0.1413	-0.304	-0.28	-0.8426	0.032	0.3377	0.2353	0.4257
0.324	-0.032	0.861	0.632	-4.4962	-0.135	0.426	0.0244	0.03
0.378	0.601	0.265	0.355	-1.4422	0.006	0.124	-0.141	0.085
0.191	0.666	0.264	-0.256	-3.88	0.489	0.322	0.677	0.541
-0.633	-1.646	-0.967	-0.689	-2.3493	-0.147	0.015	0.18	0.213
-0.946	-0.371	-0.361	-0.328	-2.1171	-0.401	-0.211	-0.491	-0.262
-0.444	-0.48	-0.508	-0.301	-0.9735	0.062	-0.282	-0.266	0.043
0.057	0.496	0.501	-0.142	-1.4073	-0.052	0.316	-0.207	-0.205
0.2895	0.7035	0.7655	0.3975	-0.3138	0.496	0.461	0.2545	0.4675
0.281	0.71	0.316	0.138	-2.6362	0.953	0.961	0.807	0.751
-0.402	-0.049	-0.156	-0.706	-0.6004	-0.265	-0.32	-0.221	-0.13
0.776	1.128	1.233	0.233	-3.556	0.438	0.259	0.154	0.473
-0.099	0.702	0.154	0.344	-0.042	0.265	0.526	0.034	0.213
0.073	0.463	0.561	0.496	-1.7113	0.14	0.439	-0.275	0.116
1.4875	-0.7597	0.0605	-0.026	0.0818	0.118	0.1935	0.0235	0.2525
-0.6275	0.32	-0.371	-0.3515	-1.8436	-0.26	-0.03	0.041	0
0.353	-0.4675	0.839	-0.1	0.4954	0.1325	0.2585	0.111	0.3655
-0.384	-0.5323	-0.217	-0.392	-1.5911	0.1665	0.368	0.0645	0.348
-0.71	-0.262	-0.707	-0.618	-2.2817	-0.14	-0.227	-0.4115	-0.265
0.0785	0.0795	0.2845	-0.423	-1.4324	0.0535	-0.106	0.0535	0.1915
0.746	1.933	2.887	2.18	3.03	1.836	1.64	1.466	1.713
-0.791	-0.916	-0.402	0.269	-2.212	0.275	-0.132	0.234	0.261
-0.207	-1.415	0.174	-0.505	0.5222	0.184	0.515	0.159	0.272
0.637	0.103	0	0.124	3.578	-0.357	-0.05	-0.049	-0.638
-1.219	-2.507	-1.108	-0.041	-2.266	0.048	-0.311	0.319	0.231
0.006	0.029	0.438	0.075	-2.2253	-0.579	-0.31	-0.584	-0.436
-0.0515	-0.4585	-0.059	-0.1375	-0.3064	0.026	0.31	-0.0435	0.2845
1.097	0.283	0.568	-0.085	-1.649	-0.328	0.067	-0.035	-0.5
-0.04	0.135	-0.132	0.642	-0.5751	0.328	0.225	0.234	0.749
0.675	0.057	0.404	-0.041	-0.6755	0.105	0.101	0.085	-0.2
0.494	0.575	1.046	0.239	-1.071	0.013	0.144	0.069	-0.323
-1.059	-2.468	-1.623	-0.52	-2.154	0.228	-0.233	0.225	0.237
-0.946	-0.929	-1.072	-0.69	-3.8222	0.042	-0.218	-0.194	-0.118
0.098	0.6355	0.2615	-0.1535	0.1795	-0.2325	-0.277	-0.0345	0.009
0.1395	0.4585	0.2525	-0.141	-0.6663	-0.022	0.1605	-0.455	-0.1085
-0.277	-0.068	0.079	-0.069	-0.5183	0.219	-0.064	0.067	0.183
-0.4695	0.121	-0.01	-0.0055	-1.7429	-0.131	-0.427	-0.181	0.0985
-1.33	-1.739	-1.918	-0.877	-3.5279	-0.288	0.187	-0.549	-0.117
0.127	0.17	0.275	0.113	-0.5865	0.538	-0.158	0.292	0.501
-0.585	0.393	-0.812	0.058	-1.7668	0.322	0.284	0.271	0.061
-0.54	0.578	0.667	0.253	-0.2449	0.232	0.534	-2.43	0.158
-0.317	0.059	0.2785	0.3585	0.429	0.23	0.476	0.2475	0.362
0.138	0.27	0.476	0.328	-2.4778	0.302	0.576	0.142	0.13
0.361	0.596	0.841	0.412	1.188	-0.239	0.187	-0.096	-0.239
0.164	1.773	0.774	-0.0252	0.5227	0.472	0.776	0.191	0.36
-1.037	-0.138	-0.535	0.069	-2.4787	-0.102	-0.213	-0.495	-0.184
-0.564	1.112	2.441	0.092	1.4425	0.295	0.39	0	0.247
0.084	0.526	0.155	0.311	-0.1712	0.39	-0.282	0.376	0.365
-0.216	0	-0.144	-0.391	-0.1622	-0.028	0.604	0.235	0.372
0.07	1.257	1.827	1.312	-0.694	0.585	-1.678	0.079	-4.585
-0.483	-0.216	-0.412	-0.401	-0.541	0.236	-0.108	0.275	0.271
0.0023	-0.137	-0.232	0.0355	-1.3373	-2.6415	1.5715	-0.3674	0.086
2.642	2.547	2.685	0.751	-3.5353	0.556	0.974	0.49	0.676
-0.629	-0.76	0.166	0.142	-2.7838	-0.3	0.108	-0.546	-0.301
0.406	0.1975	0.3795	-0.188	-2.786	0.409	0.2455	0.497	0.403
0.333	-0.102	0.354	0.305	4.87	0.169	-0.212	0.612	0.598
0.244	0.684	0.565	0.138	0.255	0.528	-0.104	0.528	0.574
0.07	0.219	0.176	-0.166	-0.3012	0.193	0.507	-0.193	0.212
0.982	0.624	1.267	0.705	-0.791	-0.282	-0.011	-0.244	-0.423
-0.161	-0.069	0.719	0.905	-0.2206	0.938	1.619	0.7	0.975
-0.389	0.316	0.388	0.739	-1.6878	0.406	0.546	0.48	0.503
-2.015	-1.824	-2.048	-0.456	-3.4051	-0.313	0.162	0.259	-0.257
-0.159	-2.288	0.239	-0.045	1.5336	0.152	-0.088	0.18	0.53
0.049	-1.322	0.826	-0.105	4.017	0.5	0.302	0.528	0.811
-0.0042	0.097	0.346	0.01	-4.647	-1.0586	0.6227	-1	0.0382
0.412	0.417	0.267	0.244	-2.224	-0.301	-0.139	-0.158	-0.446
0.383	0.384	0.5405	0.3805	-2.792	0.702	0.2235	0.511	0.4925
-0.6875	-0.3145	-0.3615	-0.355	-1.3652	-0.1735	0.078	-0.2455	-0.04
0.144	0.294	0.658	-0.014	-0.3889	0.051	0.178	0.102	0.164
0.208	0.225	0.331	0.386	-2.76	-0.266	0.036	-0.276	-0.608
-0.379	0.751	0.322	0.107	-0.8913	-0.023	-0.312	0.006	0.14
-0.318	-0.0165	-0.2505	-0.3435	-1.9487	0.0195	0.087	0.001	0.11
0.603	0.873	1.922	0.7035	-0.3715	0.6235	0.3375	0.2885	0.5325
-0.071	0.068	0.194	0.542	-2.4769	0.17	-0.179	0.279	0.097
-0.595	-0.519	0.141	0.204	-9.589	0.109	0.055	0.112	0.294
0.436	0.304	0.839	0.702	-6.579	-0.093	0.142	-0.024	0.232
0.2385	0.636	0.687	0.1605	-1.2638	0.318	0.573	0.258	0.5315
0.154	0.005	0.12	-0.023	0.7975	0.346	0.845	0.523	0.788
-0.383	0.564	-0.16	0.271	-0.6828	0.149	-0.076	-0.153	0.077
0.0395	-0.023	0.25	0.195	-0.8392	0.192	0.5125	0.026	0.3135
-0.275	0.239	0.129	0.436	-0.0661	0.225	0.357	0.063	0.338
0.696	1.163	0.693	0.441	-0.435	0.451	0.022	0.564	0.284
-0.572	1.264	1.096	0.704	-1.2094	0.224	0.027	-0.085	0.421
0.191	-0.259	-0.352	0.054	-0.328	-0.53	0.077	-0.624	-0.651
-0.202	0.084	0.911	-0.032	-0.778	0.041	0.481	-0.289	0.137
0.049	0.213	0.369	-0.097	-0.2378	0.17	0.414	0.306	0.324
0.673	1.103	1.22	0.673	0.5459	0.642	0.942	1.371	0.589
0.676	0.92	1.064	0.583	-5.224	-0.01	0.475	-0.191	-0.372
0.006	0.836	0.18	0.005	1.0921	0.228	0.483	0.084	0.083
-1.095	1.298	1.032	0.756	0.9245	0.053	0.123	0.28	0.574
0.2615	0.2365	-0.2065	0.12	-1.1488	0.0585	0.156	-0.1845	-0.4405
-0.066	-0.908	-0.43	0.053	-1.091	0.195	-0.247	0.127	0.143
0.007	-0.287	0.131	-0.166	0.2366	-0.297	-0.127	-0.466	0.007
0.245	0.138	0.68	0.972	-1.26	0.098	0.146	-0.054	-0.212
-1.205	-0.654	-0.466	-0.015	-3.5994	0.657	0.008	-0.236	0.19
0.679	-0.227	0.59	0.432	-3.4437	0.098	0.499	-0.05	0.128
-0.538	-0.016	0.489	-0.612	-0.7467	-0.255	0.586	-0.184	0.045
0.085	-0.2	0.827	0.027	-1.0359	0.1	-0.238	0.006	0.152
0.4795	0.5465	0.5525	0.0495	-0.6903	-0.286	0.1705	-0.094	-0.4805
-0.344	-0.4335	-0.2695	-0.513	-0.6053	-0.0845	-0.066	-0.1685	0.0185
0.085	-2.202	-1.271	-0.263	-1.4548	0.044	0.561	0.102	0.2
-0.057	0.348	0.978	0.09	-1.821	-0.109	-0.097	-0.487	-0.193
-0.609	-0.894	-0.057	-0.463	-1.1452	0.07	0.241	-0.114	-0.005
-0.1	-0.14	-0.579	0.141	-1.864	-0.188	0.469	-0.071	0.012
-0.41	-0.334	0.054	0.079	-0.6283	0.141	-0.154	0.063	0.255
-1.023	-0.447	-0.809	-0.808	-0.9894	-0.397	0.279	-0.111	-0.053
0.073	0.025	-0.234	-0.052	-3.0689	-0.205	0.435	-0.306	0.11
-0.588	1.054	0.985	0.181	-1.111	-0.16	0.123	-0.109	-0.276
-0.65	-1.701	-0.732	-0.354	-2.285	-0.429	-0.035	-0.245	-0.506
-0.431	-0.181	0.076	0.351	-0.769	-0.016	0.351	-0.128	0.063
-0.345	-0.483	-0.515	-0.439	-1.827	-0.079	-0.58	0.027	0.116
0.144	0.554	0.274	0.7	1.944	0.495	0.245	0.418	0.505
0.525	0.159	0.915	0.567	-7.157	0.513	-0.05	0.429	0.584
-0.476	-0.013	0.391	-0.365	0.4242	-0.106	-0.331	-0.221	0.021
-0.505	-0.172	-0.005	-0.277	0.4224	-0.011	-0.218	-0.014	0.134
-0.935	-0.686	-0.782	-0.801	-1.5944	0.042	-0.13	-0.36	-0.127
-0.524	-0.7765	-0.431	-0.496	0.155	-0.0675	0.3465	-0.0655	0.053
0.708	0.698	0.291	0.94	-0.6823	0.315	0.521	0.245	0.22
-0.032	-0.118	0.016	-0.241	-0.133	0.243	0.152	0.256	0.489
0.212	-0.14	0.32	0.125	0.7527	0.812	0.974	0.401	0.598
0.128	0.559	0.323	-0.089	0.3404	0.166	0.727	-0.013	0.147
0.2445	0.672	0.6965	0.0345	0.193	0.209	0.4025	0.3505	0.307
-1.3135	-1.799	-1.3225	-0.81	-2.9252	-0.026	0.3525	0.1475	0.1325
0.02	0.53	0.585	-0.355	-0.3201	-0.281	-0.169	-0.1	-0.024
-0.932	-1.014	-1.851	-0.222	-1.5348	-0.045	0.215	-0.13	-0.072
-0.932	-0.096	-0.268	-0.766	-0.9409	-0.009	0.191	-0.019	0.118
0.661	0.396	0.347	0.495	-1.3761	0.044	-0.011	-0.08	-0.166
0.251	0.415	0.029	-0.109	-0.0677	0.221	0.32	0.105	0.101
-0.013	0.137	0.524	-0.085	-2.5171	0.004	-0.001	-0.356	-0.024
0.31	0.43	0.622	0.713	-2.663	0.193	0.44	0.439	0.033
0.493	0.93	-0.102	0.774	0.274	0.284	0.336	0.288	0.595
-0.714	-0.109	-0.405	-0.413	-2.014	-0.218	0.043	-0.342	-0.116
1.028	2.393	1.676	1.035	0.0264	0.622	0.311	0.273	0.767
-0.831	-1.573	-1.984	-0.568	-2.3645	-0.092	-0.214	-0.402	-0.063
-0.227	-0.718	-0.07	0.138	-3.633	-0.444	-0.097	-0.171	-0.314
-0.066	0	0.274	0.151	-1.4164	-0.403	0.482	0.029	0.076
-0.126	-0.424	0.028	-0.8915	-1.7649	-0.07	-0.0725	0.189	0.293
-0.972	-1.635	-1.944	-0.884	-2.119	-0.2	-0.193	0.042	-0.003
-0.6565	-0.1165	-0.7275	-0.426	-1.9449	-0.27	0.147	-0.2465	0.0555
0.496	1.243	1.259	0.921	0.3018	0.722	-0.038	0.321	0.466
0.478	0.943	0.2986	0.316	1.1941	-0.1825	0.2825	-0.0385	-0.3185
0.6021	1.328	1.197	0.885	-1.31	0.422	0.473	0.7405	0.0035
0.201	0.463	0.28	-0.058	-2.1431	0.26	0.281	0.134	0.465
0.03	0.315	0.285	0.3	-1.8804	0.384	0.323	0.044	0.225
-0.389	-0.608	0.203	1.495	-1.9287	-0.4	-0.67	-0.437	-0.172
-0.455	0.107	-0.35	-0.08	-1.861	0.105	-0.122	0.109	0.052
0.67	0.032	1.01	0.841	-2.3486	0.377	-0.453	0.393	0.383
0.229	1.138	1.649	0.964	-0.6247	0.04	0.204	-0.129	-0.059
-0.392	1.864	-0.274	0.132	1.6462	-0.041	-0.136	0.012	0.07
0.718	0.538	1.185	0.512	0.537	0.147	0.256	0.038	-0.303
-0.253	-0.087	-0.055	-0.426	-2.1715	-0.055	0.221	-0.092	0.014
-0.427	0.263	0.886	0.349	-1.6088	0.252	-0.078	0.448	0.25
0.703	0.607	0.349	0.126	-0.732	-0.534	0.137	-0.2	-0.278
2.57	2.409	2.396	2.752	-1.3498	1.029	1.063	1.015	1.626
-0.13	0.773	0.338	-0.217	-1.8922	0.384	0.646	0.351	0.5
0.887	0.406	0.563	-0.657	-1.7374	-0.425	-0.435	-0.842	0.051
-0.006	0.535	1.113	0.544	-2.6571	0.454	0.443	0.111	0.392
-0.471	-0.419	0.136	-0.42	0.1465	-0.195	-0.229	-0.487	-0.143
0.762	-0.871	-1.163	-0.049	-0.299	0.252	0.071	0.652	0.441
-0.61	0.167	-0.547	0.272	-2.0318	-0.183	0.059	-0.337	-0.245
0.3245	0.043	0.476	0.173	-0.25	0.2725	0.126	0.185	0.5445
-1.954	-1.909	-0.387	-0.533	-1.1838	-0.033	-0.076	-0.23	-0.049
-0.224	0.769	0.71	0.674	-0.3716	0.814	1.285	0.874	0.669
-0.36	-0.452	-0.615	-0.283	-1.2799	0	-0.189	-0.089	0.244
-0.064	0.157	0.357	-0.144	0.1036	0.022	0.008	-0.184	0.113
-0.068	-0.112	-0.105	-0.492	-1.9969	-0.098	-0.122	0.04	-0.307
-0.266	0.3975	0.364	0.063	-0.2916	-0.3135	0.0125	-0.2405	-0.27
0.006	-0.094	-0.262	-0.379	1.319	-0.045	-0.181	0.133	0.319
-0.92	-3.831	-0.94	-0.335	-0.3948	0	0.351	0.063	0.087
-0.476	-1.14	-0.6	0.214	-1.512	-0.331	-0.159	-0.268	-0.598
0.364	0.997	0.397	0.554	-0.9177	0.472	0.17	0.387	0.579
0.332	0.003	0.588	-0.11	-2.0767	-0.29	-0.0225	-0.0505	-0.4385
0.475	0.973	0.859	0.585	-6.993	0.201	0.097	-0.054	0.182
0.44	0.457	0.331	0.149	-8.287	0.126	0.121	0.089	0.387
0.721	0.712	0.2645	0.4755	-0.7289	0.5095	0.9935	0.369	0.579
0.154	0.768	0.414	-0.186	-0.526	-0.018	0.465	-0.062	0.424
-0.506	-1.149	-0.697	-0.865	-1.9705	-0.608	0.107	0.217	0.278
-0.13	0.105	0.422	0.323	-1.209	-0.054	0.377	-0.319	-0.046
-0.627	-0.998	-0.973	-0.727	-3.4791	-0.267	-0.105	-1.585	-0.123
0.4135	1.329	0.079	0.169	2.5683	-0.1225	0.3715	-0.837	-0.2595
0.8675	0.497	1.1135	-0.109	0.7278	0.735	1.0165	0.8375	1.2005
0.3305	1.3525	0.614	0.2035	-1.4156	0.1995	0.5895	0.0845	0.1775
0.564	0.484	-0.084	0.924	-0.467	-0.08	0.268	0.003	0.317
0.608	-1.123	1.218	0.263	-3.546	0.357	0.32	0.156	0.279
-0.041	-0.11	0.123	0.327	-0.8728	0.007	0	0.11	0.226
-0.099	0.242	0.415	0.285	-2.5512	-0.144	0.145	-0.222	-0.075
-0.288	-0.187	-0.309	-0.338	1.009	0.23	0.075	-0.043	0.273
0.094	0.683	0.239	-0.195	-2.255	0.122	-0.387	0.144	0.153
0.3825	0.695	0.354	0.557	-0.5863	0.3275	0.084	0.0455	0.3635
-0.096	0.222	0.832	-0.067	1.1314	0.122	0.067	-0.011	0.303
-0.2	0.193	-0.405	-0.697	-0.9902	-0.099	-0.073	0.163	0.258
-0.265	-0.918	-0.317	-0.519	0.306	-0.754	-0.418	-0.497	-0.771
0.372	1.257	2.144	0.914	0.911	0.059	0.187	-0.073	-0.231
0.52	0.677	0.443	-0.291	-3.486	-0.225	-0.743	-0.475	-0.493
0.382	-0.387	0.212	0.391	-0.449	-0.06	-0.012	0.114	-0.065
0.601	0.212	0.042	-0.241	-1.053	0.131	-0.189	0.255	0.3
-0.222	-0.272	0.131	-0.408	-0.2019	0.006	-0.192	-0.325	-0.114
-0.243	0.27	0.126	-0.167	-2.0498	-0.075	0.347	-0.226	-0.011
-0.049	0.595	0.393	0.36	-2.5772	0.463	0.987	0.577	0.715
-0.657	-0.815	-1.958	-0.512	-2.1077	-0.275	-0.506	-0.325	0.012
0.483	0.636	0.49	0.113	-1.0068	0.257	0.601	0.228	0.455
0.171	1.332	0.51	0.118	1.425	0.294	-0.136	0.337	0.702
0.393	2.113	2.813	1.653	-1.483	0.879	0.662	0.44	0.231
-1.388	-2.318	-2.002	-0.483	-1.587	0.21	-0.125	0.065	0.209
0.148	0.372	0.388	0.244	0.0254	0.414	0.631	0.559	0.605
1.079	0.521	0.709	0.097	-1.0462	0.042	0.339	-0.008	-0.243
